0,1,2,3,4,5,6,7,8,9
306,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1126, ""top"": 732, ""right"": 1409, ""bottom"": 1076}, ""score"": 0.9990353584289551}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 472, ""right"": 940, ""bottom"": 847}, ""score"": 0.9981240630149841}, {""class_id"": 0, ""bounding_box"": {""left"": 961, ""top"": 347, ""right"": 1027, ""bottom"": 572}, ""score"": 0.9975205063819885}, {""class_id"": 0, ""bounding_box"": {""left"": 1316, ""top"": 659, ""right"": 1458, ""bottom"": 1066}, ""score"": 0.9943086504936218}, {""class_id"": 0, ""bounding_box"": {""left"": 1482, ""top"": 291, ""right"": 1609, ""bottom"": 496}, ""score"": 0.9788661599159241}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 525}, ""score"": 0.9698182940483093}, {""class_id"": 0, ""bounding_box"": {""left"": 1270, ""top"": 277, ""right"": 1344, ""bottom"": 513}, ""score"": 0.9505559802055359}, {""class_id"": 0, ""bounding_box"": {""left"": 1692, ""top"": 414, ""right"": 1919, ""bottom"": 768}, ""score"": 0.939358651638031}, {""class_id"": 0, ""bounding_box"": {""left"": 730, ""top"": 318, ""right"": 785, ""bottom"": 591}, ""score"": 0.9205759167671204}, {""class_id"": 0, ""bounding_box"": {""left"": 1496, ""top"": 301, ""right"": 1793, ""bottom"": 498}, ""score"": 0.5742874145507812}]}}"
307,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1122, ""top"": 734, ""right"": 1394, ""bottom"": 1075}, ""score"": 0.9990181922912598}, {""class_id"": 0, ""bounding_box"": {""left"": 748, ""top"": 478, ""right"": 922, ""bottom"": 845}, ""score"": 0.9983890056610107}, {""class_id"": 0, ""bounding_box"": {""left"": 1315, ""top"": 652, ""right"": 1439, ""bottom"": 1030}, ""score"": 0.9964680671691895}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 345, ""right"": 1023, ""bottom"": 564}, ""score"": 0.9961787462234497}, {""class_id"": 0, ""bounding_box"": {""left"": 1693, ""top"": 431, ""right"": 1919, ""bottom"": 764}, ""score"": 0.9952282905578613}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 526}, ""score"": 0.9861963391304016}, {""class_id"": 0, ""bounding_box"": {""left"": 1481, ""top"": 290, ""right"": 1607, ""bottom"": 495}, ""score"": 0.9832311868667603}, {""class_id"": 0, ""bounding_box"": {""left"": 1277, ""top"": 293, ""right"": 1349, ""bottom"": 512}, ""score"": 0.9270216822624207}, {""class_id"": 0, ""bounding_box"": {""left"": 730, ""top"": 316, ""right"": 785, ""bottom"": 586}, ""score"": 0.8404585123062134}]}}"
308,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1122, ""top"": 734, ""right"": 1395, ""bottom"": 1075}, ""score"": 0.9990116357803345}, {""class_id"": 0, ""bounding_box"": {""left"": 748, ""top"": 478, ""right"": 922, ""bottom"": 845}, ""score"": 0.998354434967041}, {""class_id"": 0, ""bounding_box"": {""left"": 1315, ""top"": 652, ""right"": 1439, ""bottom"": 1028}, ""score"": 0.9964073300361633}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 345, ""right"": 1023, ""bottom"": 564}, ""score"": 0.996184766292572}, {""class_id"": 0, ""bounding_box"": {""left"": 1693, ""top"": 431, ""right"": 1919, ""bottom"": 764}, ""score"": 0.99503493309021}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 526}, ""score"": 0.9876013398170471}, {""class_id"": 0, ""bounding_box"": {""left"": 1481, ""top"": 289, ""right"": 1607, ""bottom"": 495}, ""score"": 0.9832462668418884}, {""class_id"": 0, ""bounding_box"": {""left"": 1277, ""top"": 292, ""right"": 1349, ""bottom"": 512}, ""score"": 0.9260202050209045}, {""class_id"": 0, ""bounding_box"": {""left"": 729, ""top"": 321, ""right"": 785, ""bottom"": 593}, ""score"": 0.8421984314918518}]}}"
309,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1122, ""top"": 734, ""right"": 1394, ""bottom"": 1075}, ""score"": 0.9990034699440002}, {""class_id"": 0, ""bounding_box"": {""left"": 748, ""top"": 478, ""right"": 922, ""bottom"": 845}, ""score"": 0.9983900785446167}, {""class_id"": 0, ""bounding_box"": {""left"": 1315, ""top"": 652, ""right"": 1439, ""bottom"": 1028}, ""score"": 0.9963840246200562}, {""class_id"": 0, ""bounding_box"": {""left"": 962, ""top"": 345, ""right"": 1023, ""bottom"": 564}, ""score"": 0.9960722923278809}, {""class_id"": 0, ""bounding_box"": {""left"": 1693, ""top"": 431, ""right"": 1919, ""bottom"": 764}, ""score"": 0.9951629638671875}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 526}, ""score"": 0.9872962236404419}, {""class_id"": 0, ""bounding_box"": {""left"": 1481, ""top"": 290, ""right"": 1607, ""bottom"": 495}, ""score"": 0.9831420183181763}, {""class_id"": 0, ""bounding_box"": {""left"": 1277, ""top"": 293, ""right"": 1349, ""bottom"": 512}, ""score"": 0.9274843335151672}, {""class_id"": 0, ""bounding_box"": {""left"": 730, ""top"": 316, ""right"": 785, ""bottom"": 586}, ""score"": 0.8459163308143616}]}}"
310,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1117, ""top"": 737, ""right"": 1378, ""bottom"": 1075}, ""score"": 0.9993144273757935}, {""class_id"": 0, ""bounding_box"": {""left"": 780, ""top"": 476, ""right"": 912, ""bottom"": 832}, ""score"": 0.9991330504417419}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 346, ""right"": 1020, ""bottom"": 562}, ""score"": 0.9935239553451538}, {""class_id"": 0, ""bounding_box"": {""left"": 1694, ""top"": 437, ""right"": 1919, ""bottom"": 764}, ""score"": 0.9909473061561584}, {""class_id"": 0, ""bounding_box"": {""left"": 579, ""top"": 338, ""right"": 652, ""bottom"": 527}, ""score"": 0.9877102375030518}, {""class_id"": 0, ""bounding_box"": {""left"": 1487, ""top"": 287, ""right"": 1598, ""bottom"": 498}, ""score"": 0.9810990691184998}, {""class_id"": 0, ""bounding_box"": {""left"": 1271, ""top"": 282, ""right"": 1344, ""bottom"": 512}, ""score"": 0.9789711236953735}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 316, ""right"": 785, ""bottom"": 582}, ""score"": 0.9784349203109741}, {""class_id"": 0, ""bounding_box"": {""left"": 1306, ""top"": 649, ""right"": 1416, ""bottom"": 1040}, ""score"": 0.9746992588043213}, {""class_id"": 0, ""bounding_box"": {""left"": 1477, ""top"": 288, ""right"": 1698, ""bottom"": 505}, ""score"": 0.5623250603675842}]}}"
311,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1117, ""top"": 737, ""right"": 1378, ""bottom"": 1075}, ""score"": 0.9993143081665039}, {""class_id"": 0, ""bounding_box"": {""left"": 780, ""top"": 476, ""right"": 912, ""bottom"": 833}, ""score"": 0.9991424083709717}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 346, ""right"": 1020, ""bottom"": 562}, ""score"": 0.9934205412864685}, {""class_id"": 0, ""bounding_box"": {""left"": 579, ""top"": 338, ""right"": 652, ""bottom"": 527}, ""score"": 0.9881607294082642}, {""class_id"": 0, ""bounding_box"": {""left"": 1487, ""top"": 287, ""right"": 1598, ""bottom"": 497}, ""score"": 0.983371376991272}, {""class_id"": 0, ""bounding_box"": {""left"": 1699, ""top"": 433, ""right"": 1919, ""bottom"": 769}, ""score"": 0.9792330861091614}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 316, ""right"": 785, ""bottom"": 582}, ""score"": 0.978396475315094}, {""class_id"": 0, ""bounding_box"": {""left"": 1271, ""top"": 282, ""right"": 1344, ""bottom"": 512}, ""score"": 0.9780960083007812}, {""class_id"": 0, ""bounding_box"": {""left"": 1306, ""top"": 650, ""right"": 1416, ""bottom"": 1040}, ""score"": 0.9743428826332092}, {""class_id"": 0, ""bounding_box"": {""left"": 1478, ""top"": 288, ""right"": 1700, ""bottom"": 505}, ""score"": 0.5767001509666443}]}}"
312,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1117, ""top"": 737, ""right"": 1378, ""bottom"": 1075}, ""score"": 0.9993163347244263}, {""class_id"": 0, ""bounding_box"": {""left"": 780, ""top"": 476, ""right"": 912, ""bottom"": 833}, ""score"": 0.999134361743927}, {""class_id"": 0, ""bounding_box"": {""left"": 963, ""top"": 346, ""right"": 1020, ""bottom"": 562}, ""score"": 0.9936610460281372}, {""class_id"": 0, ""bounding_box"": {""left"": 579, ""top"": 338, ""right"": 652, ""bottom"": 527}, ""score"": 0.9880082607269287}, {""class_id"": 0, ""bounding_box"": {""left"": 1487, ""top"": 287, ""right"": 1598, ""bottom"": 497}, ""score"": 0.9834465384483337}, {""class_id"": 0, ""bounding_box"": {""left"": 1700, ""top"": 433, ""right"": 1919, ""bottom"": 769}, ""score"": 0.9791700839996338}, {""class_id"": 0, ""bounding_box"": {""left"": 733, ""top"": 316, ""right"": 785, ""bottom"": 581}, ""score"": 0.9785753488540649}, {""class_id"": 0, ""bounding_box"": {""left"": 1272, ""top"": 282, ""right"": 1344, ""bottom"": 512}, ""score"": 0.9773577451705933}, {""class_id"": 0, ""bounding_box"": {""left"": 1306, ""top"": 650, ""right"": 1416, ""bottom"": 1041}, ""score"": 0.9745699763298035}, {""class_id"": 0, ""bounding_box"": {""left"": 1478, ""top"": 288, ""right"": 1702, ""bottom"": 505}, ""score"": 0.5799456238746643}]}}"
313,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1117, ""top"": 737, ""right"": 1378, ""bottom"": 1075}, ""score"": 0.9993160963058472}, {""class_id"": 0, ""bounding_box"": {""left"": 780, ""top"": 475, ""right"": 912, ""bottom"": 832}, ""score"": 0.9991315007209778}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 346, ""right"": 1020, ""bottom"": 562}, ""score"": 0.9934945702552795}, {""class_id"": 0, ""bounding_box"": {""left"": 579, ""top"": 338, ""right"": 652, ""bottom"": 527}, ""score"": 0.9882563948631287}, {""class_id"": 0, ""bounding_box"": {""left"": 1702, ""top"": 432, ""right"": 1920, ""bottom"": 769}, ""score"": 0.9861195087432861}, {""class_id"": 0, ""bounding_box"": {""left"": 1487, ""top"": 287, ""right"": 1598, ""bottom"": 497}, ""score"": 0.9847971796989441}, {""class_id"": 0, ""bounding_box"": {""left"": 733, ""top"": 315, ""right"": 785, ""bottom"": 581}, ""score"": 0.9797582626342773}, {""class_id"": 0, ""bounding_box"": {""left"": 1271, ""top"": 282, ""right"": 1344, ""bottom"": 512}, ""score"": 0.977451741695404}, {""class_id"": 0, ""bounding_box"": {""left"": 1306, ""top"": 649, ""right"": 1416, ""bottom"": 1041}, ""score"": 0.9747833013534546}, {""class_id"": 0, ""bounding_box"": {""left"": 1467, ""top"": 283, ""right"": 1715, ""bottom"": 497}, ""score"": 0.5872719883918762}]}}"
314,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1121, ""top"": 748, ""right"": 1386, ""bottom"": 1078}, ""score"": 0.9995570778846741}, {""class_id"": 0, ""bounding_box"": {""left"": 795, ""top"": 474, ""right"": 908, ""bottom"": 814}, ""score"": 0.9994888305664062}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 347, ""right"": 1019, ""bottom"": 560}, ""score"": 0.9965288043022156}, {""class_id"": 0, ""bounding_box"": {""left"": 1275, ""top"": 285, ""right"": 1353, ""bottom"": 514}, ""score"": 0.981870174407959}, {""class_id"": 0, ""bounding_box"": {""left"": 735, ""top"": 316, ""right"": 786, ""bottom"": 583}, ""score"": 0.9793773293495178}, {""class_id"": 0, ""bounding_box"": {""left"": 1485, ""top"": 287, ""right"": 1599, ""bottom"": 497}, ""score"": 0.9788129329681396}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 523}, ""score"": 0.9727611541748047}, {""class_id"": 0, ""bounding_box"": {""left"": 1697, ""top"": 426, ""right"": 1920, ""bottom"": 772}, ""score"": 0.9656437635421753}, {""class_id"": 0, ""bounding_box"": {""left"": 1294, ""top"": 649, ""right"": 1403, ""bottom"": 916}, ""score"": 0.9628717303276062}, {""class_id"": 0, ""bounding_box"": {""left"": 1476, ""top"": 286, ""right"": 1704, ""bottom"": 503}, ""score"": 0.6303870677947998}]}}"
315,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1121, ""top"": 748, ""right"": 1386, ""bottom"": 1078}, ""score"": 0.9995586276054382}, {""class_id"": 0, ""bounding_box"": {""left"": 795, ""top"": 474, ""right"": 908, ""bottom"": 814}, ""score"": 0.9994901418685913}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 347, ""right"": 1019, ""bottom"": 560}, ""score"": 0.996321439743042}, {""class_id"": 0, ""bounding_box"": {""left"": 1275, ""top"": 285, ""right"": 1353, ""bottom"": 514}, ""score"": 0.9818065166473389}, {""class_id"": 0, ""bounding_box"": {""left"": 735, ""top"": 316, ""right"": 786, ""bottom"": 584}, ""score"": 0.9797501564025879}, {""class_id"": 0, ""bounding_box"": {""left"": 1485, ""top"": 287, ""right"": 1599, ""bottom"": 497}, ""score"": 0.9790102243423462}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 523}, ""score"": 0.9698085188865662}, {""class_id"": 0, ""bounding_box"": {""left"": 1697, ""top"": 426, ""right"": 1920, ""bottom"": 772}, ""score"": 0.9662036299705505}, {""class_id"": 0, ""bounding_box"": {""left"": 1294, ""top"": 649, ""right"": 1403, ""bottom"": 915}, ""score"": 0.9629535675048828}, {""class_id"": 0, ""bounding_box"": {""left"": 1476, ""top"": 285, ""right"": 1705, ""bottom"": 503}, ""score"": 0.6319097876548767}]}}"
316,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1121, ""top"": 748, ""right"": 1386, ""bottom"": 1078}, ""score"": 0.9995597004890442}, {""class_id"": 0, ""bounding_box"": {""left"": 796, ""top"": 474, ""right"": 908, ""bottom"": 814}, ""score"": 0.9994890689849854}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 347, ""right"": 1019, ""bottom"": 560}, ""score"": 0.9962528944015503}, {""class_id"": 0, ""bounding_box"": {""left"": 1275, ""top"": 285, ""right"": 1353, ""bottom"": 514}, ""score"": 0.9815861582756042}, {""class_id"": 0, ""bounding_box"": {""left"": 735, ""top"": 316, ""right"": 786, ""bottom"": 583}, ""score"": 0.9794511198997498}, {""class_id"": 0, ""bounding_box"": {""left"": 1485, ""top"": 287, ""right"": 1599, ""bottom"": 497}, ""score"": 0.9794110059738159}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 523}, ""score"": 0.967581570148468}, {""class_id"": 0, ""bounding_box"": {""left"": 1294, ""top"": 649, ""right"": 1403, ""bottom"": 914}, ""score"": 0.9626093506813049}, {""class_id"": 0, ""bounding_box"": {""left"": 1687, ""top"": 409, ""right"": 1920, ""bottom"": 770}, ""score"": 0.9534498453140259}, {""class_id"": 0, ""bounding_box"": {""left"": 1477, ""top"": 285, ""right"": 1706, ""bottom"": 503}, ""score"": 0.6279953718185425}]}}"
317,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1121, ""top"": 748, ""right"": 1386, ""bottom"": 1078}, ""score"": 0.9995707869529724}, {""class_id"": 0, ""bounding_box"": {""left"": 796, ""top"": 474, ""right"": 908, ""bottom"": 814}, ""score"": 0.9994972944259644}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 347, ""right"": 1019, ""bottom"": 561}, ""score"": 0.9959884285926819}, {""class_id"": 0, ""bounding_box"": {""left"": 1275, ""top"": 284, ""right"": 1353, ""bottom"": 514}, ""score"": 0.9816471934318542}, {""class_id"": 0, ""bounding_box"": {""left"": 1485, ""top"": 288, ""right"": 1599, ""bottom"": 497}, ""score"": 0.9801620244979858}, {""class_id"": 0, ""bounding_box"": {""left"": 735, ""top"": 316, ""right"": 786, ""bottom"": 583}, ""score"": 0.9797317385673523}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 523}, ""score"": 0.9677500128746033}, {""class_id"": 0, ""bounding_box"": {""left"": 1294, ""top"": 649, ""right"": 1403, ""bottom"": 915}, ""score"": 0.9627529382705688}, {""class_id"": 0, ""bounding_box"": {""left"": 1687, ""top"": 410, ""right"": 1920, ""bottom"": 770}, ""score"": 0.95319002866745}, {""class_id"": 0, ""bounding_box"": {""left"": 1477, ""top"": 286, ""right"": 1702, ""bottom"": 503}, ""score"": 0.6390954852104187}]}}"
318,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1116, ""top"": 755, ""right"": 1395, ""bottom"": 1078}, ""score"": 0.9988275170326233}, {""class_id"": 0, ""bounding_box"": {""left"": 800, ""top"": 478, ""right"": 978, ""bottom"": 814}, ""score"": 0.998293936252594}, {""class_id"": 0, ""bounding_box"": {""left"": 1481, ""top"": 288, ""right"": 1608, ""bottom"": 494}, ""score"": 0.9831836223602295}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 529}, ""score"": 0.9767000079154968}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 350, ""right"": 1018, ""bottom"": 566}, ""score"": 0.9766789674758911}, {""class_id"": 0, ""bounding_box"": {""left"": 731, ""top"": 322, ""right"": 786, ""bottom"": 583}, ""score"": 0.9717190861701965}, {""class_id"": 0, ""bounding_box"": {""left"": 1279, ""top"": 655, ""right"": 1391, ""bottom"": 856}, ""score"": 0.9421170949935913}, {""class_id"": 0, ""bounding_box"": {""left"": 1703, ""top"": 427, ""right"": 1919, ""bottom"": 763}, ""score"": 0.9362055659294128}, {""class_id"": 0, ""bounding_box"": {""left"": 1277, ""top"": 281, ""right"": 1363, ""bottom"": 520}, ""score"": 0.8982605338096619}, {""class_id"": 0, ""bounding_box"": {""left"": 1271, ""top"": 662, ""right"": 1395, ""bottom"": 1075}, ""score"": 0.7385036945343018}]}}"
319,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1116, ""top"": 755, ""right"": 1395, ""bottom"": 1078}, ""score"": 0.9988380074501038}, {""class_id"": 0, ""bounding_box"": {""left"": 800, ""top"": 478, ""right"": 978, ""bottom"": 814}, ""score"": 0.9982641339302063}, {""class_id"": 0, ""bounding_box"": {""left"": 1481, ""top"": 288, ""right"": 1608, ""bottom"": 494}, ""score"": 0.9833008050918579}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 529}, ""score"": 0.9771835803985596}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 350, ""right"": 1018, ""bottom"": 566}, ""score"": 0.976058840751648}, {""class_id"": 0, ""bounding_box"": {""left"": 732, ""top"": 319, ""right"": 786, ""bottom"": 581}, ""score"": 0.969481348991394}, {""class_id"": 0, ""bounding_box"": {""left"": 1279, ""top"": 655, ""right"": 1391, ""bottom"": 857}, ""score"": 0.9382265210151672}, {""class_id"": 0, ""bounding_box"": {""left"": 1703, ""top"": 427, ""right"": 1919, ""bottom"": 762}, ""score"": 0.9351108074188232}, {""class_id"": 0, ""bounding_box"": {""left"": 1277, ""top"": 281, ""right"": 1363, ""bottom"": 520}, ""score"": 0.8993291854858398}, {""class_id"": 0, ""bounding_box"": {""left"": 1271, ""top"": 662, ""right"": 1395, ""bottom"": 1076}, ""score"": 0.7417023777961731}]}}"
320,"{""perception"": {""object_detection_list"": [{""class_id"": 0, ""bounding_box"": {""left"": 1116, ""top"": 755, ""right"": 1395, ""bottom"": 1078}, ""score"": 0.9988247752189636}, {""class_id"": 0, ""bounding_box"": {""left"": 800, ""top"": 478, ""right"": 978, ""bottom"": 814}, ""score"": 0.998264491558075}, {""class_id"": 0, ""bounding_box"": {""left"": 1481, ""top"": 288, ""right"": 1608, ""bottom"": 494}, ""score"": 0.9835596084594727}, {""class_id"": 0, ""bounding_box"": {""left"": 580, ""top"": 338, ""right"": 651, ""bottom"": 528}, ""score"": 0.9773270487785339}, {""class_id"": 0, ""bounding_box"": {""left"": 964, ""top"": 350, ""right"": 1018, ""bottom"": 566}, ""score"": 0.9764279723167419}, {""class_id"": 0, ""bounding_box"": {""left"": 730, ""top"": 321, ""right"": 784, ""bottom"": 582}, ""score"": 0.9686921834945679}, {""class_id"": 0, ""bounding_box"": {""left"": 1703, ""top"": 427, ""right"": 1919, ""bottom"": 762}, ""score"": 0.9346794486045837}, {""class_id"": 0, ""bounding_box"": {""left"": 1279, ""top"": 655, ""right"": 1391, ""bottom"": 849}, ""score"": 0.9312359690666199}, {""class_id"": 0, ""bounding_box"": {""left"": 1277, ""top"": 281, ""right"": 1363, ""bottom"": 520}, ""score"": 0.8980990648269653}, {""class_id"": 0, ""bounding_box"": {""left"": 1263, ""top"": 657, ""right"": 1395, ""bottom"": 1080}, ""score"": 0.7306347489356995}]}}"
